split,anchor_user_id,negative_user_id,anchor_sample_id,positive_sample_id,negative_sample_id,positive_distance,negative_distance,strategy,effective_strategy,margin,distance
train,s003,s056,s003_s01_r26,s003_s01_r24,s056_s01_r01,0.28519922494888306,0.1158597469329834,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s003,s004,s003_s01_r14,s003_s01_r28,s004_s05_r41,0.1325908899307251,0.15960514545440674,semi_hard,semi_hard,0.1,cosine
train,s003,s030,s003_s04_r26,s003_s01_r26,s030_s03_r49,0.22222542762756348,0.05501055717468262,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s003,s012,s003_s05_r16,s003_s05_r05,s012_s05_r11,0.16937267780303955,0.08570939302444458,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s003,s012,s003_s06_r01,s003_s02_r12,s012_s05_r11,0.35003215074539185,0.10369813442230225,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s003,s004,s003_s05_r05,s003_s03_r49,s004_s05_r28,0.11442220211029053,0.1596878170967102,semi_hard,semi_hard,0.1,cosine
train,s003,s007,s003_s04_r14,s003_s04_r08,s007_s05_r46,0.1103982925415039,0.18058961629867554,semi_hard,semi_hard,0.1,cosine
train,s003,s012,s003_s01_r35,s003_s05_r12,s012_s02_r28,0.35739588737487793,0.05555915832519531,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s003,s011,s003_s02_r33,s003_s03_r32,s011_s02_r41,0.15586912631988525,0.15988975763320923,semi_hard,semi_hard,0.1,cosine
train,s003,s012,s003_s05_r13,s003_s03_r19,s012_s02_r18,0.2055267095565796,0.11725610494613647,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s003,s012,s003_s02_r49,s003_s04_r26,s012_s04_r26,0.2552146911621094,0.10665923357009888,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s003,s011,s003_s02_r19,s003_s02_r14,s011_s01_r19,0.24430179595947266,0.08313852548599243,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s003,s011,s003_s03_r12,s003_s01_r36,s011_s03_r42,0.08362030982971191,0.11839169263839722,semi_hard,semi_hard,0.1,cosine
train,s003,s041,s003_s04_r05,s003_s03_r07,s041_s05_r03,0.06347084045410156,0.12873947620391846,semi_hard,semi_hard,0.1,cosine
train,s003,s004,s003_s03_r30,s003_s02_r44,s004_s01_r21,0.1372617483139038,0.15920507907867432,semi_hard,semi_hard,0.1,cosine
train,s003,s004,s003_s03_r12,s003_s02_r34,s004_s05_r13,0.10477399826049805,0.11842447519302368,semi_hard,semi_hard,0.1,cosine
train,s003,s032,s003_s02_r11,s003_s04_r25,s032_s01_r08,0.2887325882911682,0.09081315994262695,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s003,s008,s003_s05_r03,s003_s05_r43,s008_s02_r41,0.31767189502716064,0.12630581855773926,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s003,s012,s003_s05_r19,s003_s05_r34,s012_s04_r44,0.07798898220062256,0.10547876358032227,semi_hard,semi_hard,0.1,cosine
train,s003,s008,s003_s02_r34,s003_s03_r18,s008_s01_r48,0.18770146369934082,0.1217910647392273,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s003,s012,s003_s05_r18,s003_s05_r45,s012_s04_r14,0.14829140901565552,0.06754815578460693,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s003,s051,s003_s04_r17,s003_s02_r02,s051_s05_r41,0.5824142694473267,0.17457187175750732,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s003,s012,s003_s03_r42,s003_s03_r37,s012_s04_r14,0.08755671977996826,0.1684887409210205,semi_hard,semi_hard,0.1,cosine
train,s004,s020,s004_s02_r24,s004_s01_r19,s020_s02_r01,0.11636149883270264,0.12567853927612305,semi_hard,semi_hard,0.1,cosine
train,s004,s002,s004_s01_r09,s004_s02_r02,s002_s01_r46,0.30648374557495117,0.05250251293182373,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s032,s004_s04_r28,s004_s03_r29,s032_s05_r28,0.17181050777435303,0.18558645248413086,semi_hard,semi_hard,0.1,cosine
train,s004,s027,s004_s01_r34,s004_s05_r44,s027_s05_r48,0.13900989294052124,0.08656865358352661,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s034,s004_s04_r13,s004_s01_r25,s034_s05_r17,0.32941651344299316,0.11085408926010132,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s003,s004_s03_r49,s004_s04_r36,s003_s02_r16,0.09863853454589844,0.16214394569396973,semi_hard,semi_hard,0.1,cosine
train,s004,s027,s004_s04_r36,s004_s05_r39,s027_s04_r40,0.10619711875915527,0.174430251121521,semi_hard,semi_hard,0.1,cosine
train,s004,s003,s004_s05_r45,s004_s01_r44,s003_s03_r10,0.14954030513763428,0.16936922073364258,semi_hard,semi_hard,0.1,cosine
train,s004,s032,s004_s04_r02,s004_s03_r14,s032_s05_r48,0.06589031219482422,0.16270345449447632,semi_hard,semi_hard,0.1,cosine
train,s004,s027,s004_s05_r03,s004_s05_r39,s027_s04_r44,0.15109765529632568,0.09066295623779297,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s027,s004_s01_r23,s004_s02_r15,s027_s05_r48,0.10598570108413696,0.1433640718460083,semi_hard,semi_hard,0.1,cosine
train,s004,s032,s004_s01_r13,s004_s01_r25,s032_s05_r48,0.256883442401886,0.1596822738647461,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s003,s004_s01_r43,s004_s04_r08,s003_s02_r15,0.13451915979385376,0.14347171783447266,semi_hard,semi_hard,0.1,cosine
train,s004,s003,s004_s03_r45,s004_s01_r03,s003_s02_r15,0.4578896760940552,0.12020450830459595,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s027,s004_s03_r22,s004_s03_r20,s027_s04_r44,0.1889246106147766,0.08404546976089478,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s027,s004_s03_r34,s004_s04_r37,s027_s05_r18,0.08013862371444702,0.17873328924179077,semi_hard,semi_hard,0.1,cosine
train,s004,s003,s004_s03_r33,s004_s05_r04,s003_s03_r36,0.20322394371032715,0.10128539800643921,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s027,s004_s04_r04,s004_s02_r11,s027_s05_r20,0.1575605869293213,0.16714191436767578,semi_hard,semi_hard,0.1,cosine
train,s004,s012,s004_s05_r16,s004_s01_r31,s012_s05_r24,0.15104305744171143,0.15281051397323608,semi_hard,semi_hard,0.1,cosine
train,s004,s027,s004_s01_r23,s004_s04_r34,s027_s05_r30,0.088265061378479,0.14528554677963257,semi_hard,semi_hard,0.1,cosine
train,s004,s027,s004_s04_r36,s004_s03_r08,s027_s04_r44,0.18915879726409912,0.10061335563659668,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s027,s004_s04_r48,s004_s02_r04,s027_s04_r44,0.4661847949028015,0.11150610446929932,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s027,s004_s04_r37,s004_s02_r36,s027_s04_r44,0.2300630807876587,0.13072538375854492,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s003,s004_s05_r30,s004_s05_r10,s003_s03_r10,0.16140508651733398,0.16344469785690308,semi_hard,semi_hard,0.1,cosine
train,s004,s034,s004_s05_r04,s004_s02_r19,s034_s05_r18,0.20468705892562866,0.12755721807479858,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s002,s004_s02_r31,s004_s03_r36,s002_s02_r03,0.27685046195983887,0.0994226336479187,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s003,s004_s05_r47,s004_s01_r41,s003_s02_r15,0.06409251689910889,0.09472024440765381,semi_hard,semi_hard,0.1,cosine
train,s004,s032,s004_s03_r43,s004_s05_r39,s032_s05_r33,0.12262392044067383,0.19262349605560303,semi_hard,semi_hard,0.1,cosine
train,s004,s003,s004_s02_r48,s004_s01_r33,s003_s02_r09,0.23981595039367676,0.15442132949829102,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s011,s004_s01_r45,s004_s03_r42,s011_s01_r17,0.10870617628097534,0.18496763706207275,semi_hard,semi_hard,0.1,cosine
train,s004,s002,s004_s02_r42,s004_s04_r50,s002_s01_r09,0.2958672046661377,0.17075592279434204,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s027,s004_s01_r36,s004_s03_r23,s027_s05_r24,0.12469524145126343,0.0764421820640564,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s034,s004_s06_r03,s004_s04_r17,s034_s01_r08,0.26021361351013184,0.1589740514755249,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s027,s004_s04_r34,s004_s05_r17,s027_s05_r25,0.08576524257659912,0.13771730661392212,semi_hard,semi_hard,0.1,cosine
train,s004,s027,s004_s01_r31,s004_s02_r20,s027_s02_r28,0.1903473138809204,0.0842742919921875,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s027,s004_s04_r14,s004_s05_r24,s027_s04_r44,0.1922534704208374,0.09096360206604004,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s020,s004_s01_r32,s004_s03_r23,s020_s04_r06,0.1544438600540161,0.15767544507980347,semi_hard,semi_hard,0.1,cosine
train,s004,s003,s004_s03_r40,s004_s04_r25,s003_s02_r16,0.2774043083190918,0.12671005725860596,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s050,s004_s01_r25,s004_s03_r17,s050_s04_r30,0.4133634567260742,0.128834068775177,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s056,s004_s03_r11,s004_s05_r11,s056_s03_r03,0.2623668909072876,0.08098995685577393,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s003,s004_s03_r18,s004_s05_r47,s003_s02_r16,0.0990370512008667,0.17575377225875854,semi_hard,semi_hard,0.1,cosine
train,s004,s050,s004_s01_r04,s004_s02_r28,s050_s01_r41,0.26404982805252075,0.11843240261077881,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s003,s004_s05_r35,s004_s04_r39,s003_s03_r48,0.24805289506912231,0.09908074140548706,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s027,s004_s01_r29,s004_s03_r39,s027_s05_r46,0.16193139553070068,0.07649064064025879,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s027,s004_s06_r05,s004_s01_r12,s027_s04_r44,0.1680489182472229,0.0814325213432312,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s027,s004_s04_r25,s004_s02_r23,s027_s05_r32,0.10524189472198486,0.15971606969833374,semi_hard,semi_hard,0.1,cosine
train,s004,s027,s004_s01_r12,s004_s01_r28,s027_s05_r18,0.30530881881713867,0.05446124076843262,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s027,s004_s06_r05,s004_s01_r07,s027_s04_r44,0.16042494773864746,0.0814325213432312,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s032,s004_s01_r35,s004_s04_r17,s032_s05_r48,0.37052249908447266,0.0934554934501648,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s002,s004_s01_r24,s004_s04_r25,s002_s01_r46,0.22698700428009033,0.08660751581192017,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s027,s004_s01_r08,s004_s05_r21,s027_s04_r44,0.18297302722930908,0.12713027000427246,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s013,s004_s03_r17,s004_s02_r12,s013_s04_r40,0.15417081117630005,0.16008347272872925,semi_hard,semi_hard,0.1,cosine
train,s004,s027,s004_s05_r07,s004_s04_r49,s027_s04_r44,0.19894611835479736,0.11061370372772217,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s003,s004_s05_r34,s004_s01_r04,s003_s03_r48,0.476973295211792,0.09338772296905518,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s039,s004_s05_r33,s004_s04_r18,s039_s02_r33,0.19855129718780518,0.11013001203536987,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s003,s004_s06_r06,s004_s01_r02,s003_s02_r15,0.4636601209640503,0.06137204170227051,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s002,s004_s01_r14,s004_s05_r10,s002_s01_r09,0.1377946138381958,0.19337373971939087,semi_hard,semi_hard,0.1,cosine
train,s004,s027,s004_s05_r47,s004_s05_r05,s027_s05_r48,0.10469698905944824,0.14918947219848633,semi_hard,semi_hard,0.1,cosine
train,s004,s027,s004_s02_r13,s004_s05_r17,s027_s05_r19,0.2124541997909546,0.06487339735031128,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s027,s004_s04_r21,s004_s05_r06,s027_s04_r44,0.4408457279205322,0.11401641368865967,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s011,s004_s05_r37,s004_s01_r31,s011_s01_r08,0.3082656264305115,0.09612053632736206,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s003,s004_s05_r16,s004_s04_r29,s003_s05_r12,0.10762679576873779,0.16932952404022217,semi_hard,semi_hard,0.1,cosine
train,s004,s002,s004_s01_r11,s004_s03_r14,s002_s01_r35,0.2067355513572693,0.0867464542388916,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s027,s004_s01_r30,s004_s02_r02,s027_s05_r32,0.16143280267715454,0.07683217525482178,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s048,s004_s04_r28,s004_s03_r30,s048_s01_r12,0.21014440059661865,0.13449645042419434,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s034,s004_s04_r41,s004_s03_r41,s034_s05_r22,0.1316625475883484,0.16170239448547363,semi_hard,semi_hard,0.1,cosine
train,s004,s003,s004_s03_r15,s004_s05_r18,s003_s02_r16,0.18835872411727905,0.12434804439544678,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s018,s004_s04_r39,s004_s05_r08,s018_s05_r19,0.20910990238189697,0.0849001407623291,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s027,s004_s01_r05,s004_s01_r50,s027_s05_r21,0.22798198461532593,0.10847944021224976,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s038,s004_s01_r26,s004_s04_r32,s038_s03_r27,0.18144559860229492,0.19273775815963745,semi_hard,semi_hard,0.1,cosine
train,s004,s031,s004_s04_r42,s004_s04_r07,s031_s03_r01,0.09991931915283203,0.13031005859375,semi_hard,semi_hard,0.1,cosine
train,s004,s027,s004_s04_r08,s004_s01_r18,s027_s05_r48,0.2042686939239502,0.08906024694442749,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s002,s004_s01_r11,s004_s02_r07,s002_s01_r35,0.24989885091781616,0.0867464542388916,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s034,s004_s04_r32,s004_s03_r18,s034_s05_r18,0.10363119840621948,0.1549099087715149,semi_hard,semi_hard,0.1,cosine
train,s004,s038,s004_s02_r45,s004_s01_r24,s038_s03_r17,0.30980384349823,0.10540300607681274,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s050,s004_s01_r47,s004_s02_r47,s050_s02_r04,0.2409214973449707,0.1341596245765686,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s002,s004_s04_r01,s004_s03_r18,s002_s05_r01,0.13878095149993896,0.16148746013641357,semi_hard,semi_hard,0.1,cosine
train,s004,s032,s004_s02_r15,s004_s04_r13,s032_s05_r48,0.23828983306884766,0.11083149909973145,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s003,s004_s03_r15,s004_s03_r46,s003_s02_r16,0.2305392622947693,0.12434804439544678,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s027,s004_s02_r14,s004_s05_r43,s027_s05_r48,0.18751084804534912,0.054932475090026855,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s027,s004_s02_r27,s004_s03_r08,s027_s05_r48,0.20132505893707275,0.050454139709472656,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s015,s004_s04_r30,s004_s03_r38,s015_s06_r01,0.3281417489051819,0.13982433080673218,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s032,s004_s04_r16,s004_s03_r14,s032_s05_r33,0.10303747653961182,0.1297389268875122,semi_hard,semi_hard,0.1,cosine
train,s004,s027,s004_s01_r38,s004_s03_r19,s027_s02_r28,0.1006806492805481,0.14781570434570312,semi_hard,semi_hard,0.1,cosine
train,s004,s003,s004_s05_r34,s004_s03_r04,s003_s03_r48,0.4238925576210022,0.09338772296905518,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s027,s004_s01_r33,s004_s01_r31,s027_s05_r30,0.11019819974899292,0.1160324215888977,semi_hard,semi_hard,0.1,cosine
train,s004,s032,s004_s02_r22,s004_s05_r42,s032_s05_r48,0.20409679412841797,0.08705008029937744,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s027,s004_s04_r08,s004_s02_r28,s027_s05_r48,0.1725856065750122,0.08906024694442749,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s027,s004_s04_r07,s004_s05_r01,s027_s05_r46,0.1190609335899353,0.15543019771575928,semi_hard,semi_hard,0.1,cosine
train,s004,s027,s004_s03_r06,s004_s05_r48,s027_s05_r48,0.23162376880645752,0.06866222620010376,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s003,s004_s05_r16,s004_s03_r05,s003_s02_r15,0.2349402904510498,0.0941886305809021,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s003,s004_s05_r43,s004_s04_r01,s003_s03_r36,0.17253321409225464,0.07589447498321533,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s011,s004_s05_r36,s004_s02_r31,s011_s01_r08,0.3156512975692749,0.132066011428833,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s003,s004_s03_r08,s004_s02_r27,s003_s02_r14,0.20132505893707275,0.09895730018615723,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s027,s004_s01_r38,s004_s03_r21,s027_s04_r44,0.17804157733917236,0.05143684148788452,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s003,s004_s03_r47,s004_s01_r25,s003_s02_r15,0.33575868606567383,0.0992322564125061,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s004,s002,s004_s03_r45,s004_s04_r01,s002_s02_r03,0.11217474937438965,0.18716245889663696,semi_hard,semi_hard,0.1,cosine
train,s004,s003,s004_s04_r16,s004_s04_r01,s003_s02_r09,0.11518168449401855,0.16200584173202515,semi_hard,semi_hard,0.1,cosine
train,s004,s027,s004_s02_r31,s004_s02_r14,s027_s05_r01,0.04590493440628052,0.11558818817138672,semi_hard,semi_hard,0.1,cosine
train,s004,s027,s004_s02_r01,s004_s03_r41,s027_s05_r24,0.5332027673721313,0.09576880931854248,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s005,s049,s005_s03_r36,s005_s04_r11,s049_s04_r33,0.2448892593383789,0.09257787466049194,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s005,s033,s005_s02_r42,s005_s05_r47,s033_s05_r21,0.22886544466018677,0.10485273599624634,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s005,s019,s005_s05_r07,s005_s04_r39,s019_s05_r28,0.17704391479492188,0.20995253324508667,semi_hard,semi_hard,0.1,cosine
train,s005,s049,s005_s01_r33,s005_s05_r36,s049_s04_r20,0.22346043586730957,0.08419978618621826,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s005,s049,s005_s03_r29,s005_s04_r38,s049_s02_r33,0.05037790536880493,0.10995346307754517,semi_hard,semi_hard,0.1,cosine
train,s005,s049,s005_s02_r13,s005_s05_r04,s049_s05_r20,0.12482482194900513,0.18028044700622559,semi_hard,semi_hard,0.1,cosine
train,s005,s049,s005_s02_r49,s005_s05_r14,s049_s04_r20,0.14383059740066528,0.07901740074157715,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s005,s049,s005_s01_r30,s005_s01_r11,s049_s05_r20,0.25873059034347534,0.10285693407058716,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s005,s049,s005_s01_r19,s005_s05_r23,s049_s05_r30,0.3661324977874756,0.09170734882354736,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s005,s019,s005_s01_r15,s005_s05_r10,s019_s01_r05,0.113167405128479,0.12594586610794067,semi_hard,semi_hard,0.1,cosine
train,s005,s049,s005_s02_r36,s005_s03_r45,s049_s05_r07,0.10197454690933228,0.11630886793136597,semi_hard,semi_hard,0.1,cosine
train,s005,s049,s005_s02_r31,s005_s04_r37,s049_s04_r30,0.22726047039031982,0.056803226470947266,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s005,s046,s005_s05_r32,s005_s04_r40,s046_s03_r02,0.08668458461761475,0.14733105897903442,semi_hard,semi_hard,0.1,cosine
train,s005,s049,s005_s05_r11,s005_s04_r31,s049_s04_r32,0.32969343662261963,0.09596025943756104,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s005,s019,s005_s03_r06,s005_s02_r46,s019_s03_r03,0.36343157291412354,0.07198154926300049,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s005,s049,s005_s01_r40,s005_s02_r12,s049_s04_r20,0.16444706916809082,0.08112013339996338,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s005,s019,s005_s04_r21,s005_s01_r31,s019_s02_r04,0.13145393133163452,0.1333727240562439,semi_hard,semi_hard,0.1,cosine
train,s005,s049,s005_s05_r46,s005_s03_r28,s049_s04_r09,0.06799238920211792,0.16440725326538086,semi_hard,semi_hard,0.1,cosine
train,s005,s031,s005_s04_r48,s005_s03_r15,s031_s03_r46,0.2895510196685791,0.10093104839324951,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s005,s019,s005_s02_r30,s005_s04_r48,s019_s03_r03,0.16129183769226074,0.1677706241607666,semi_hard,semi_hard,0.1,cosine
train,s005,s049,s005_s04_r43,s005_s04_r30,s049_s05_r19,0.15173137187957764,0.16871726512908936,semi_hard,semi_hard,0.1,cosine
train,s005,s049,s005_s02_r36,s005_s04_r14,s049_s05_r48,0.12040364742279053,0.13913500308990479,semi_hard,semi_hard,0.1,cosine
train,s005,s049,s005_s02_r04,s005_s04_r44,s049_s05_r19,0.054525136947631836,0.1296589970588684,semi_hard,semi_hard,0.1,cosine
train,s005,s050,s005_s04_r33,s005_s01_r42,s050_s02_r48,0.12266254425048828,0.16867733001708984,semi_hard,semi_hard,0.1,cosine
train,s005,s019,s005_s05_r14,s005_s05_r36,s019_s04_r41,0.1038084626197815,0.19767576456069946,semi_hard,semi_hard,0.1,cosine
train,s005,s049,s005_s03_r42,s005_s02_r02,s049_s04_r20,0.32523179054260254,0.09609079360961914,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s005,s019,s005_s05_r05,s005_s06_r04,s019_s02_r04,0.12080502510070801,0.12526464462280273,semi_hard,semi_hard,0.1,cosine
train,s005,s049,s005_s03_r29,s005_s03_r15,s049_s04_r20,0.16966038942337036,0.08090698719024658,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s005,s049,s005_s02_r35,s005_s03_r01,s049_s04_r40,0.1991060972213745,0.06814444065093994,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s005,s049,s005_s04_r44,s005_s05_r14,s049_s04_r34,0.15514791011810303,0.16653788089752197,semi_hard,semi_hard,0.1,cosine
train,s005,s049,s005_s03_r23,s005_s03_r21,s049_s04_r20,0.047445476055145264,0.10141551494598389,semi_hard,semi_hard,0.1,cosine
train,s005,s049,s005_s01_r47,s005_s02_r29,s049_s02_r28,0.03788280487060547,0.12046283483505249,semi_hard,semi_hard,0.1,cosine
train,s005,s019,s005_s05_r40,s005_s01_r12,s019_s02_r30,0.19493484497070312,0.1980985403060913,semi_hard,semi_hard,0.1,cosine
train,s005,s019,s005_s02_r25,s005_s01_r50,s019_s03_r32,0.05776470899581909,0.12685835361480713,semi_hard,semi_hard,0.1,cosine
